timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1706734884332,225,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,225,0,70
1706734884340,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,73
1706734884380,221,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,221,0,69
1706734884405,226,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,226,0,72
1706734884403,231,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,231,0,74
1706734884415,232,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,232,0,75
1706734884428,219,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,219,0,63
1706734884441,218,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,218,0,67
1706734884500,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,70
1706734884519,229,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,229,0,75
1706734884558,223,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,223,0,66
1706734884575,233,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,233,0,76
1706734884601,228,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,228,0,68
1706734884634,228,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,228,0,72
1706734884633,236,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,236,0,73
1706734884647,237,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,237,0,78
1706734884647,237,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,237,0,81
1706734884660,231,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,231,0,70
1706734884722,234,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,234,0,79
1706734884748,227,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,227,0,70
1706734884782,239,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,239,0,82
1706734884808,237,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,237,0,75
1706734884830,226,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,226,0,71
1706734884862,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,71
1706734884869,236,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,236,0,80
1706734884891,225,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,225,0,71
1706734884884,232,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,232,0,77
1706734884884,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,234,0,85
1706734884957,232,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,232,0,76
1706734884976,228,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1288,10,10,228,0,76
1706734885022,224,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,224,0,69
1706734885045,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,80
1706734885057,222,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,222,0,67
1706734885092,242,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,242,0,86
1706734885106,236,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1288,10,10,236,0,76
1706734885116,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,229,0,76
1706734885119,230,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,230,0,73
1706734885116,242,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,242,0,80
1706734885189,240,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,240,0,84
1706734885204,243,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,243,0,72
1706734885246,271,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,271,0,85
1706734885279,243,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,243,0,76
1706734885279,243,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,243,0,72
1706734885334,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,74
1706734885342,231,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,231,0,79
1706734885345,228,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,228,0,76
1706734885350,229,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,229,0,75
1706734885358,229,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,229,0,70
1706734885429,249,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,249,0,96
1706734885448,239,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,239,0,89
1706734885518,236,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1287,10,10,236,0,80
1706734885522,235,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,235,0,76
1706734885522,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,235,0,78
1706734885565,232,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,232,0,78
1706734885573,225,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,225,0,75
1706734885573,225,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,225,0,70
1706734885579,227,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,227,0,71
1706734885587,222,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,222,0,72
1706734885678,222,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,222,0,65
1706734885688,230,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,230,0,74
1706734885757,222,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,222,0,70
1706734885754,226,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1288,10,10,226,0,75
1706734885757,227,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,227,0,68
1706734885797,227,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,227,0,70
1706734885799,226,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,226,0,72
1706734885799,226,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,226,0,70
1706734885809,216,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,216,0,69
1706734885806,226,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,226,0,70
1706734885901,229,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,229,0,72
1706734885918,225,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,225,0,68
1706734885984,222,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,222,0,72
1706734885980,228,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,228,0,71
1706734885980,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,234,0,75
1706734886025,221,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,221,0,66
1706734886025,226,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,226,0,71
1706734886032,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,234,0,85
1706734886024,242,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,242,0,93
1706734886025,246,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,246,0,93
1706734886130,227,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,227,0,65
1706734886143,231,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,231,0,63
1706734886208,227,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,227,0,67
1706734886206,245,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,245,0,77
1706734886214,237,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,237,0,73
1706734886252,231,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,243,1289,10,10,231,0,78
1706734886246,249,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,249,0,95
1706734886267,233,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1288,10,10,233,0,81
1706734886267,242,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,242,0,81
1706734886272,243,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,243,0,89
1706734886358,239,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,239,0,81
1706734886374,234,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,234,0,83
1706734886436,244,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,244,0,85
1706734886451,235,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,235,0,80
1706734886451,235,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,235,0,80
1706734886483,229,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,229,0,77
1706734886511,221,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,221,0,68
1706734886495,240,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,240,0,81
1706734886501,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,234,0,80
1706734886515,238,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,238,0,80
1706734886597,230,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,230,0,74
1706734886609,226,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,226,0,69
1706734886686,222,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,222,0,66
1706734886681,228,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,228,0,78
1706734886686,243,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,243,0,78
1706734886712,241,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,241,0,84
1706734886732,230,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,230,0,72
1706734886736,228,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,228,0,75
1706734886736,228,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,228,0,77
1706734886753,224,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,224,0,66
1706734886827,221,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,221,0,68
1706734886836,233,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,233,0,65
1706734886908,220,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,220,0,65
1706734886910,237,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,237,0,81
1706734886929,229,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1288,10,10,229,0,76
1706734886953,237,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,237,0,78
1706734886964,241,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,241,0,79
1706734886964,241,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,241,0,75
1706734886964,241,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,241,0,75
1706734886977,243,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,243,0,82
1706734887049,248,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,248,0,78
1706734887069,243,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,243,0,71
1706734887129,243,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,243,0,82
1706734887158,224,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,224,0,66
1706734887148,239,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,239,0,86
1706734887206,241,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,241,0,79
1706734887191,256,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,256,0,84
1706734887206,258,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,258,0,95
1706734887206,258,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,258,0,95
1706734887221,250,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,250,0,97
1706734887298,228,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,228,0,79
1706734887312,229,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,229,0,74
1706734887374,237,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,237,0,77
1706734887383,233,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,233,0,73
1706734887387,236,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,236,0,81
1706734887447,235,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,235,0,82
1706734887447,235,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,235,0,81
1706734887471,223,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,223,0,69
1706734887464,234,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,234,0,80
1706734887464,242,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,242,0,84
1706734887526,232,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,232,0,74
1706734887542,235,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,235,0,77
1706734887612,232,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,232,0,78
1706734887618,233,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,233,0,82
1706734887623,231,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,231,0,77
1706734887683,234,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,234,0,79
1706734887683,234,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,234,0,80
1706734887694,232,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,232,0,78
1706734887699,237,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,237,0,80
1706734887707,231,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,231,0,74
1706734887758,224,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,224,0,68
1706734887777,232,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,232,0,75
1706734887851,227,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,227,0,69
1706734887854,224,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,224,0,66
1706734887844,234,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1288,10,10,234,0,68
1706734887917,226,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,226,0,70
1706734887917,226,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,226,0,68
1706734887927,231,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,231,0,72
1706734887938,235,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1289,10,10,235,0,69
1706734887936,237,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,237,0,72
1706734887982,230,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,230,0,72
1706734888010,233,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,233,0,72
1706734888079,267,Detect Request,200,OK,Middleware notificacao 1-10,text,true,,239,1289,10,10,267,0,112
1706734888079,273,Detect Request,200,OK,Middleware notificacao 1-5,text,true,,239,1289,10,10,273,0,120
1706734888079,286,Detect Request,200,OK,Middleware notificacao 1-1,text,true,,239,1289,10,10,286,0,128
1706734888143,235,Detect Request,200,OK,Middleware notificacao 1-8,text,true,,239,1289,10,10,235,0,78
1706734888143,240,Detect Request,200,OK,Middleware notificacao 1-3,text,true,,239,1289,10,10,240,0,80
1706734888159,241,Detect Request,200,OK,Middleware notificacao 1-6,text,true,,239,1289,10,10,241,0,89
1706734888173,230,Detect Request,200,OK,Middleware notificacao 1-9,text,true,,239,1289,10,10,230,0,78
1706734888173,240,Detect Request,200,OK,Middleware notificacao 1-4,text,true,,239,1288,10,10,240,0,82
1706734888211,227,Detect Request,200,OK,Middleware notificacao 1-7,text,true,,239,1289,10,10,227,0,72
1706734888243,217,Detect Request,200,OK,Middleware notificacao 1-2,text,true,,239,1289,10,10,217,0,64
